carr_way_no,road_id,start_name,end_name,location,latitude,longitude,cway_width,Shape__Length,traff_manage_level__0,traff_manage_level__1,traff_manage_level__2,traff_manage_level__3,traff_manage_level__4,traff_manage_level__5,traff_manage_level__6,traff_manage_level__7,count_Dayofyear,count_Week,count_Year,count_Month,count_Is_month_end,count_Is_month_start,count_Is_quarter_end,count_Is_quarter_start,count_Is_year_end,count_Is_year_start,count_Elapsed,adt,predicted_adt,rmse
1712,741,3356,847,1094,-36.793169786999606,174.72421473211517,13.0,426.472518782724,0,0,0,1,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,22472.0,16876.386492673995,5595.613507326005
3939,1395,1685,3142,0,-36.847890839826704,174.74399304536658,11.0,129.000016875059,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,10213.0,7845.293888888888,2367.7061111111116
1710,741,2879,2645,116,-36.80253978955432,174.725119761812,11.0,236.71295215251598,0,0,0,1,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,22079.0,19262.229673202615,2816.7703267973848
1675,733,2525,3730,3238,-36.725161216416026,174.7236445231842,13.5,152.585272045009,0,0,0,1,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,15792.0,15503.79,288.2099999999991
3623,1643,451,856,133,-36.858276902723134,174.78449697650063,14.0,62.002987801088,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,10414.0,6251.1475,4162.8525
3620,1635,2702,925,0,-36.85605724540034,174.7828526394347,7.3,535.556271456141,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,1303.0,2709.0766446055145,1406.0766446055145
5145,2874,901,1823,614,-36.99080671494453,174.89282575182088,14.5,395.328625365184,0,0,1,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,30137.0,27061.993333333332,3075.006666666668
3382,1601,1976,1392,936,-36.853870410273316,174.74558700867127,18.0,80.0018209063849,0,0,0,1,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,24597.0,24295.447710784312,301.5522892156878
5232,2942,658,4458,1187,-36.885277585016205,174.8776946494043,9.1,177.818905819427,0,0,1,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,16248.0,17194.909333333333,946.909333333333
474,3097,952,1645,345,-37.07661716247127,174.9309865048333,9.2,133.653367211479,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,3424.0,4157.001247120325,733.0012471203254
364,3130,1336,2684,401,-37.084096470094025,174.93825228242355,5.9,289.23408865581,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,913.0,3614.2638888888882,2701.2638888888882
455,3139,3102,1106,309,-37.075796288614356,174.9404143246043,8.6,409.42768217277603,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,1932.0,3555.2330559827597,1623.2330559827597
457,3140,2597,3461,281,-37.07688049344061,174.941353094367,8.0,374.707110693163,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,392.0,2893.9943787206803,2501.9943787206803
5478,3053,520,1123,0,-36.937761291024216,174.87199805534084,11.8,501.14667692389395,0,0,1,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,14062.0,16972.803333333333,2910.8033333333333
475,3097,1700,3970,787,-37.08030221880864,174.9332735620198,9.2,271.479120072521,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,2407.0,6167.027804232805,3760.0278042328046
5560,1587,3198,3018,140,-36.86070262234165,174.76814289227343,13.1,87.99795732515491,0,0,0,1,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,12397.0,13141.747407407407,744.7474074074071
1507,295,3927,4372,424,-36.61881654263135,174.78668750978602,9.0,447.0078577720031,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,1764.0,3350.213994521229,1586.2139945212289
2043,935,3707,2930,0,-36.775597380607344,174.66831275608945,6.1,653.994453313755,0,1,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,1363.0,1072.8833333333334,290.11666666666656
2050,941,1887,713,368,-36.75967202829362,174.70064518173808,5.8,720.6458726602292,0,1,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,238.0,1487.711923076923,1249.711923076923
3597,1757,3520,4388,79,-36.85326658310853,174.76753413698222,7.1,162.999927351702,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,2429.0,3060.8576668460223,631.8576668460223
4335,2152,1625,55,602,-36.93964080969183,174.84810499387086,14.7,343.297181745542,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,19138.0,12268.860003544842,6869.139996455158
5617,1601,2516,4087,1253,-36.85087491082317,174.74456555097854,18.0,67.0041517161288,0,0,0,1,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,19173.0,20028.69444444444,855.6944444444416
5730,3053,1012,2957,1044,-36.93973232072394,174.86645451966226,11.8,1131.10628963981,0,0,1,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,16450.0,15099.193333333333,1350.8066666666673
448,3111,3487,718,163,-37.08171254394408,174.93852904406467,8.0,134.722055000739,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,1217.0,2758.1779647129183,1541.1779647129183
2044,935,2594,925,742,-36.77148101875881,174.6642460562444,6.1,231.25304875127202,0,1,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,342.0,1282.2916666666667,940.2916666666667
436,3106,2597,1979,209,-37.0778180102776,174.9369337781807,8.6,161.51867361869895,1,0,0,0,0,0,0,0,159,23,2018,6,False,False,False,False,False,False,1528416000,1916.0,2994.065714712918,1078.0657147129182
2379,1205,1151,925,105,-36.72346501391605,174.7212664142447,9.9,209.08202409492802,0,1,0,0,0,0,0,0,160,23,2018,6,False,False,False,False,False,False,1528502400,218.0,2114.4166666666665,1896.4166666666665
1173,177,3140,3799,0,-36.53457801845149,174.68420818838277,4.0,1066.0009983407401,0,1,0,0,0,0,0,0,160,23,2018,6,False,False,False,False,False,False,1528502400,155.0,305.5052777777778,150.5052777777778
4362,2120,3439,2421,0,-36.94739739217483,174.83440136774146,14.8,254.998531684419,0,0,0,1,0,0,0,0,160,23,2018,6,False,False,False,False,False,False,1528502400,24632.0,23050.738095238095,1581.2619047619046
4389,1783,1378,575,0,-36.94323054808765,174.84330710510974,15.0,65.0256858454257,1,0,0,0,0,0,0,0,160,23,2018,6,False,False,False,False,False,False,1528502400,4932.0,7359.011777777778,2427.0117777777778
4391,1782,1338,2101,640,-36.942088511060476,174.84371750984837,14.8,103.997531238687,0,0,0,1,0,0,0,0,160,23,2018,6,False,False,False,False,False,False,1528502400,17479.0,19858.18361111111,2379.1836111111115
4392,1782,821,1766,899,-36.944576156607646,174.84487793323555,14.8,187.00031971078099,0,0,0,1,0,0,0,0,160,23,2018,6,False,False,False,False,False,False,1528502400,17008.0,19047.675333333333,2039.6753333333327
5269,2968,925,3405,875,-36.95267726468247,174.79978104097538,12.3,356.559978803149,0,0,0,1,0,0,0,0,160,23,2018,6,False,False,False,False,False,False,1528502400,26441.0,23293.516944444447,3147.4830555555527
2481,755,3004,2552,1745,-36.762625572047156,174.7487143730161,13.0,145.271546535516,0,0,0,1,0,0,0,0,162,24,2018,6,False,False,False,False,False,False,1528675200,15304.0,14889.313333333334,414.6866666666665
2483,755,3726,3598,1161,-36.769087472028495,174.74877151908365,13.0,157.80901572625498,0,0,0,1,0,0,0,0,162,24,2018,6,False,False,False,False,False,False,1528675200,18999.0,14637.646666666667,4361.353333333333
3810,3420,3462,4284,2754,-36.76162128118789,174.74897163088443,18.3,254.384076637742,0,0,0,1,0,0,0,0,162,24,2018,6,False,False,False,False,False,False,1528675200,15177.0,18218.79,3041.790000000001
3616,1714,1211,351,1105,-36.848106485221656,174.75200561634517,18.5,156.006190080902,0,0,0,1,0,0,0,0,162,24,2018,6,False,False,False,False,False,False,1528675200,20707.0,20293.975972222222,413.0240277777775
2856,2395,1571,395,0,-36.81561631017379,174.62746625743338,11.0,169.000241787692,1,0,0,0,0,0,0,0,162,24,2018,6,False,False,False,False,False,False,1528675200,8869.0,7873.621206349206,995.3787936507943
1666,733,3495,820,2655,-36.74557333842096,174.73938945264493,17.2,191.509902721489,0,0,0,1,0,0,0,0,162,24,2018,6,False,False,False,False,False,False,1528675200,26929.0,22346.883333333335,4582.116666666665
2480,755,2230,421,1878,-36.76162128118789,174.74897163088443,13.0,145.102001381484,0,0,0,1,0,0,0,0,162,24,2018,6,False,False,False,False,False,False,1528675200,15177.0,14747.666666666666,429.33333333333394
2579,2426,3312,4542,2568,-36.798392663463595,174.64764622310634,9.2,242.109505746555,1,0,0,0,0,0,0,0,162,24,2018,6,False,False,False,False,False,False,1528675200,14811.0,8841.582222222223,5969.417777777777
3381,1601,1369,921,97,-36.859213943103036,174.7518105315313,19.0,197.99980540426998,0,0,0,1,0,0,0,0,162,24,2018,6,False,False,False,False,False,False,1528675200,24249.0,16469.74247407407,7779.257525925928
5711,1299,3417,3787,291,-36.84579154863832,174.75251352674914,20.8,32.7808423636773,0,0,0,1,0,0,0,0,162,24,2018,6,False,False,False,False,False,False,1528675200,13811.0,19498.147222222222,5687.147222222222
712,535,1185,2722,0,-36.77956054001356,174.48205124191918,6.0,1878.7458242630496,1,0,0,0,0,0,0,0,163,24,2018,6,False,False,False,False,False,False,1528761600,958.0,2451.6945833333334,1493.6945833333334
1255,106,3533,1444,1089,-36.842220115387455,174.44732754276566,4.0,2215.9089977495,0,1,0,0,0,0,0,0,163,24,2018,6,False,False,False,False,False,False,1528761600,344.0,313.56,30.439999999999998
1555,537,1069,3799,1696,-36.825101598211106,174.46362166694738,6.2,1761.9427804799698,0,1,0,0,0,0,0,0,163,24,2018,6,False,False,False,False,False,False,1528761600,308.0,355.7477441077441,47.7477441077441
1137,213,2393,4482,53,-36.795886970639366,174.47024989839127,5.0,109.426721796048,0,1,0,0,0,0,0,0,163,24,2018,6,False,False,False,False,False,False,1528761600,254.0,343.7227777777778,89.72277777777782
2680,2320,3535,1760,2916,-36.839766908062145,174.65142683074902,10.7,239.29235122192,1,0,0,0,0,0,0,0,164,24,2018,6,False,False,False,False,False,False,1528848000,10481.0,10369.985114774114,111.01488522588625
904,390,3845,3059,3479,-36.7268364165096,174.49944667066617,6.5,2122.0477842313,1,0,0,0,0,0,0,0,164,24,2018,6,False,False,False,False,False,False,1528848000,3448.0,3252.3732023809525,195.62679761904747
2677,2320,2311,769,2968,-36.836662364082315,174.65040690193769,10.7,127.62056883983801,1,0,0,0,0,0,0,0,164,24,2018,6,False,False,False,False,False,False,1528848000,8681.0,9658.97462962963,977.9746296296307
2685,2320,1424,2073,3067,-36.832728194172795,174.6481133724788,9.7,65.9182423856919,1,0,0,0,0,0,0,0,164,24,2018,6,False,False,False,False,False,False,1528848000,6479.0,7580.807575757575,1101.8075757575753
561,634,1444,3483,108,-36.68480086760404,174.45540708558997,6.6,219.53649832784,1,0,0,0,0,0,0,0,164,24,2018,6,False,False,False,False,False,False,1528848000,1692.0,2411.988951241135,719.988951241135
2770,2327,1177,1354,430,-36.860241612733674,174.64262445093638,6.8,851.8649179832901,1,0,0,0,0,0,0,0,164,24,2018,6,False,False,False,False,False,False,1528848000,182.0,3036.6901611374174,2854.6901611374174
2930,2447,2221,1012,0,-36.877608056432685,174.65062579281795,7.2,311.048581395803,1,0,0,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,1351.0,2499.959510256395,1148.9595102563949
1914,739,1719,3286,355,-36.78735741109036,174.75858885957055,19.0,173.988495051184,0,0,1,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,24696.0,22258.91,2437.09
2402,757,2563,841,1681,-36.71922541800959,174.7114868225674,27.8,172.949074210101,0,0,1,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,29373.0,25542.996666666666,3830.003333333334
3103,2445,2255,4259,205,-36.86348357832232,174.6460928068991,10.0,142.622761782324,1,0,0,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,3130.0,4613.449047619048,1483.4490476190476
2444,740,3260,1377,202,-36.781478909113545,174.75137263266373,13.5,388.974941680137,0,0,1,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,14970.0,22295.19,7325.189999999999
3504,1674,1721,2684,1173,-36.859299899420726,174.76306299218768,18.5,212.000633285372,0,0,1,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,20472.0,22691.893333333333,2219.8933333333334
3105,2445,95,789,549,-36.86047594168687,174.6445812614387,10.0,157.60448336299498,1,0,0,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,3267.0,6786.691666666667,3519.6916666666666
3100,2300,1410,3555,320,-36.8677666019472,174.63815242636298,7.1,264.29601366438703,1,0,0,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,1674.0,2738.757427435933,1064.757427435933
1913,739,2938,2825,531,-36.78602918445095,174.75697843167993,22.0,196.586853338462,0,0,1,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,25498.0,23024.881111111114,2473.1188888888864
1766,757,1121,2907,1497,-36.717794913010394,174.71380629996963,30.0,123.944888337127,0,0,1,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,34149.0,29214.47,4934.529999999999
3560,1674,3890,4460,816,-36.8560188918633,174.76610575495332,18.6,61.000841833523204,0,0,0,1,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,19771.0,18284.510555555556,1486.4894444444435
2983,2489,1223,3770,255,-36.86082210056143,174.60742581528237,8.7,318.428886692597,1,0,0,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,763.0,4809.208246031747,4046.208246031747
5592,1705,2347,2685,252,-36.860060461340396,174.76039961708526,20.0,97.0009508318444,0,0,0,1,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,8618.0,17977.753807407407,9359.753807407407
3076,2300,95,2334,904,-36.863356403654116,174.64160302715447,7.9,91.0335854296591,1,0,0,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,2477.0,6761.939555555556,4284.939555555556
2992,2498,1176,3141,127,-36.86153935941306,174.64329162361432,7.3,258.124349709784,0,1,0,0,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,1200.0,729.7914696969697,470.20853030303033
3539,1553,2367,314,0,-36.865179349571704,174.7604497717824,14.8,34.6302296947147,0,0,0,1,0,0,0,0,165,24,2018,6,False,False,False,False,False,False,1528934400,16688.0,17497.199523809526,809.199523809526
2380,1206,3438,2964,0,-36.7248143465527,174.69634891070643,11.2,340.555994157441,1,0,0,0,0,0,0,0,166,24,2018,6,False,False,False,False,False,False,1529020800,7562.0,8325.1225,763.1224999999995
1663,733,1327,1378,1921,-36.75710490133204,174.75207281843308,13.1,271.928216590536,0,0,0,1,0,0,0,0,166,24,2018,6,False,False,False,False,False,False,1529020800,15359.0,14849.083333333334,509.91666666666606
5088,2846,2766,1083,2781,-36.89770178945308,174.9051793426401,20.8,203.99028450494998,0,0,1,0,0,0,0,0,167,24,2018,6,False,False,False,False,False,False,1529107200,37226.0,27489.55,9736.45
5195,2910,3364,3683,0,-36.94335476147706,174.89608629042897,11.9,288.345602741312,0,0,0,1,0,0,0,0,167,24,2018,6,False,False,False,False,False,False,1529107200,20159.0,16638.447247474745,3520.5527525252546
2281,1108,3088,925,0,-36.7238015311186,174.7494906828207,6.7,578.428976638397,1,0,0,0,0,0,0,0,167,24,2018,6,False,False,False,False,False,False,1529107200,1032.0,3111.5552883597884,2079.5552883597884
5077,2837,2846,2719,86,-36.96172284380264,174.8904767323888,11.8,176.16541597831403,0,0,0,1,0,0,0,0,167,24,2018,6,False,False,False,False,False,False,1529107200,17966.0,16670.06071293951,1295.9392870604897
5026,2800,3504,3884,303,-36.96611839342865,174.84251108260014,7.5,613.159995667283,1,0,0,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,686.0,2992.423845398384,2306.423845398384
5626,1755,2343,827,242,-36.85008206985675,174.75433867306748,12.0,51.0000286871777,1,0,0,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,15472.0,6794.463333333333,8677.536666666667
3544,1568,4048,454,171,-36.86624106109175,174.76361513678725,13.7,207.30796622396701,1,0,0,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,10149.0,6217.101469135802,3931.8985308641977
5483,3087,2621,1738,1848,-36.82165865039436,174.6106871777066,8.6,636.2830478710421,0,0,1,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,16589.0,16412.533333333333,176.46666666666715
5717,3088,1186,2725,2316,-36.967515771891115,174.92205968743525,8.6,305.49784944872397,1,0,0,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,7304.0,8680.402518518518,1376.4025185185183
5382,3088,1078,1231,2995,-36.96100272050477,174.94618954401278,7.8,186.97311755352402,1,0,0,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,9254.0,7672.31111111111,1581.6888888888898
4397,2216,55,56,0,-36.84948244768205,174.76318514146072,5.3,204.38801951559398,1,0,0,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,5249.0,3568.6233333333334,1680.3766666666666
5346,2925,2256,2582,621,-36.96659765611532,174.84241031218016,10.2,260.602938289532,1,0,0,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,11785.0,8517.930530036387,3267.0694699636133
4458,1912,2084,1543,256,-36.95778712834289,174.8357288215285,8.7,513.571092418289,1,0,0,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,11180.0,3485.471385876307,7694.528614123693
5922,2753,1693,4442,227,-36.97523221747756,174.79238114646148,12.8,36.0017295399877,0,0,0,1,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,13983.0,18135.133333333335,4152.133333333335
1738,749,200,309,672,-36.78931308939228,174.76651181838696,12.6,333.25690884746797,0,0,0,1,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,19317.0,16973.768333333333,2343.2316666666666
3490,1358,739,1556,167,-36.84514158428711,174.76840123514617,21.5,90.1636021060511,0,0,0,1,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,12615.0,16828.13388888889,4213.1338888888895
3615,1735,2002,2122,104,-36.8512949507615,174.76555963682813,5.0,67.7682463005204,0,0,0,1,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,6620.0,12975.01611111111,6355.01611111111
2514,1180,3420,309,848,-36.795980358233095,174.76790899232967,8.2,155.592142942229,0,0,1,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,33997.0,12293.78,21703.22
1918,739,122,1025,0,-36.78989196217028,174.76151571776333,19.3,126.669948043201,0,0,1,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,22994.0,22459.84,534.1599999999999
5764,3075,4016,717,2487,-36.92123222913082,174.87820572971333,10.6,176.81123629030395,0,0,1,0,0,0,0,0,169,25,2018,6,False,False,False,False,False,False,1529280000,18500.0,18272.52388888889,227.4761111111111
